"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.156864750E0,-1.280585909E-3,-1.723967938E-2,1.920517981E-2,2.583960869E-2
2.166902750E0,-1.908759367E-2,-2.334170116E-2,1.636226356E-2,3.430590203E-2
2.176940750E0,-1.765365540E-2,4.917279957E-3,1.920517981E-2,2.654562342E-2
2.186977750E0,-2.952656154E-2,8.659794903E-3,3.477280676E-2,4.643229452E-2
2.197015750E0,-6.183202146E-5,3.378128344E-3,2.279712439E-2,2.304613752E-2
2.207052750E0,-6.446157829E-3,-7.284671394E-3,3.117969275E-2,3.266179156E-2
2.217090750E0,5.702115626E-3,1.241027668E-2,3.492015660E-2,3.749595214E-2
2.227128750E0,2.744307983E-2,2.649172871E-2,2.713458896E-2,4.681047146E-2
2.237165750E0,7.511844859E-3,-2.566306405E-3,1.845322788E-2,2.008818959E-2
2.247203750E0,2.335884995E-3,4.496846879E-3,2.249306917E-2,2.305680271E-2
2.257241750E0,-3.206647325E-3,1.173088504E-2,2.189431429E-2,2.504510429E-2
2.267278750E0,-1.114261175E-2,1.070981957E-2,2.414022982E-2,2.866371797E-2
2.277316750E0,-1.726892688E-2,-2.453039442E-3,2.997925937E-2,3.468413514E-2
2.287353750E0,-5.492100085E-3,-1.547768490E-2,3.027863681E-2,3.444586681E-2
2.297391750E0,-1.584686576E-2,-3.842712468E-3,3.896116734E-2,4.223579233E-2
2.307429750E0,3.899951228E-3,2.012154814E-3,1.935311437E-2,1.984443051E-2
2.317466750E0,-5.659574848E-3,6.385433581E-3,3.926112950E-2,4.017761614E-2
2.327504750E0,-2.208710338E-3,-1.469026138E-3,3.267424107E-2,3.278173986E-2
2.337541750E0,2.480669820E-3,-9.790523071E-4,2.369408727E-2,2.384370017E-2
2.347579750E0,-1.299825990E-2,6.248330078E-3,3.761455357E-2,4.028462522E-2
2.357617750E0,6.742499743E-3,2.194578806E-3,2.668669224E-2,2.761262431E-2
2.367654750E0,6.763172848E-3,-2.144821285E-2,7.378016710E-3,2.366857562E-2
2.377692750E0,-1.142395190E-2,-1.071753059E-2,7.976771593E-3,1.757842496E-2
2.387729750E0,-5.531810902E-3,1.291115466E-2,2.264685094E-2,2.664917830E-2
2.397767750E0,-1.076170448E-2,1.627015164E-2,3.162992835E-2,3.716159960E-2
2.407805750E0,-2.928954831E-3,1.171425245E-2,2.564296424E-2,2.834367835E-2
2.417842750E0,5.431220520E-3,4.486253369E-3,2.564296424E-2,2.659297352E-2
2.427880750E0,-4.435551614E-3,-5.818619113E-4,3.028389931E-2,3.061253401E-2
2.437917750E0,1.084775676E-2,1.298614976E-2,2.265035927E-2,2.827282596E-2
2.447955750E0,1.304568630E-2,3.644934967E-3,3.612175941E-2,3.857793391E-2
2.457993750E0,6.330835205E-3,-1.072733381E-2,2.429751992E-2,2.730429709E-2
2.468030750E0,4.991505335E-3,-3.972178046E-4,3.537565470E-2,3.572827805E-2
2.478068750E0,1.793772730E-3,1.514314651E-2,3.327942789E-2,3.660673199E-2
2.488105750E0,-1.995027725E-2,-2.962208586E-3,3.073471963E-2,3.676154558E-2
