"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.445928208E0,-1.800335772E-2,7.984633357E-3,-2.490329146E-2,3.174979031E-2
2.455872208E0,-9.779212363E-3,1.019970026E-2,-2.864434004E-2,3.194002342E-2
2.465815208E0,-4.966213843E-3,1.050911847E-2,-3.403313398E-2,3.596330157E-2
2.475759208E0,-1.570370262E-3,7.738872143E-3,-3.074056685E-2,3.173859882E-2
2.485702208E0,-5.003544660E-3,1.257590820E-2,-1.876605392E-2,2.313771177E-2
2.495646208E0,-2.611220330E-3,1.322264680E-2,-2.804733932E-2,3.111768152E-2
2.505589208E0,5.446407292E-3,1.434756429E-2,-2.385605514E-2,2.836595354E-2
2.515533208E0,-2.154333517E-3,8.916076538E-3,-2.370695114E-2,2.541962050E-2
2.525476208E0,-1.095063807E-2,1.243625111E-2,-2.310702682E-2,2.843433671E-2
2.535420208E0,-1.128495262E-2,3.682722598E-3,-2.340581954E-2,2.624395148E-2
2.545364208E0,-1.625095633E-2,1.146221919E-2,-1.996356368E-2,2.817835916E-2
2.555307208E0,-5.035823118E-3,6.602082057E-3,-3.044177413E-2,3.155390014E-2
2.565251208E0,-1.046748446E-2,4.746929551E-3,-2.655103683E-2,2.893197415E-2
2.575194208E0,-1.710219216E-3,1.538179970E-2,-2.161189377E-2,2.658192176E-2
2.585138208E0,-2.090078099E-3,7.965858313E-3,-2.415777147E-2,2.552295530E-2
2.595081208E0,4.620323628E-3,7.193345195E-3,-3.343730271E-2,3.451296594E-2
2.605025208E0,-1.479281606E-3,1.130288713E-2,-2.924660325E-2,3.138960550E-2
2.614968208E0,-3.882121788E-3,1.253330575E-2,-2.670189500E-2,2.975140029E-2
2.624912208E0,-5.479343561E-3,1.083591387E-2,-2.191244066E-2,2.505185204E-2
2.634855208E0,-1.213391352E-2,9.604362343E-3,-2.625282884E-2,3.047436062E-2
2.644799208E0,-4.059667010E-3,2.096327310E-3,-3.239006639E-2,3.271073042E-2
2.654743208E0,-5.532982629E-3,4.077441632E-3,-2.760061204E-2,2.844350914E-2
2.664686208E0,-1.962200406E-2,7.234252864E-3,-2.984594285E-2,3.644362445E-2
2.674630208E0,-1.090226149E-2,8.414111347E-3,-2.834905565E-2,3.151706731E-2
2.684573208E0,-3.858303521E-3,9.831645442E-3,-2.894956470E-2,3.081598699E-2
2.694517208E0,1.822659345E-3,7.352891956E-3,-3.224505544E-2,3.312296344E-2
2.704460208E0,-3.011215562E-3,1.419499765E-2,-3.254501760E-2,3.563346107E-2
2.714404208E0,-1.447551325E-4,1.084935789E-2,-2.925186574E-2,3.119937772E-2
2.724347208E0,-2.587794922E-3,6.574645825E-3,-3.434186697E-2,3.506118191E-2
2.734291208E0,-5.252873590E-3,-3.985535279E-3,-3.194860160E-2,3.262193000E-2
2.744234208E0,-2.032948975E-3,7.945685419E-3,-3.015292168E-2,3.124844770E-2
2.754178208E0,-7.777043497E-3,3.598833326E-3,-3.180008233E-2,3.293446892E-2
2.764122208E0,-1.385716106E-2,9.615490325E-3,-2.970502496E-2,3.415943610E-2
2.774065208E0,-1.060622793E-2,6.889331094E-3,-2.252055109E-2,2.582886321E-2
2.784009208E0,-8.706083838E-3,1.091282759E-2,-2.237027764E-2,2.636882674E-2
2.793952208E0,-2.393466365E-3,1.719643283E-2,-2.162066460E-2,2.772903029E-2
2.803896208E0,5.254454166E-4,1.430805904E-2,-2.925420463E-2,3.257000361E-2
2.813839208E0,2.474468574E-3,1.163425067E-2,-3.209829032E-2,3.423125801E-2
2.823783208E0,-2.585337264E-3,1.152156842E-2,-3.164980888E-2,3.378077723E-2
2.833726208E0,-4.488350144E-3,6.373245791E-3,-3.239766777E-2,3.332225121E-2
2.843670208E0,-1.134218224E-2,7.661510739E-3,-2.042257011E-2,2.458506080E-2
2.853613208E0,-5.216182312E-3,2.045817417E-3,-2.251762748E-2,2.320425552E-2
2.863557208E0,-5.879046433E-3,1.082212723E-2,-3.090019584E-2,3.326415079E-2
2.873501208E0,-9.318671040E-3,8.312470294E-3,-3.045112967E-2,3.291209642E-2
2.883444208E0,-5.331975454E-3,2.633133684E-3,-3.134926200E-2,3.190829960E-2
2.893388208E0,-1.516027702E-3,8.290840164E-3,-3.015292168E-2,3.130870576E-2
2.903331208E0,-1.015082119E-2,8.247931651E-3,-2.820813775E-2,3.109287029E-2
2.913275208E0,4.368217271E-3,1.169119706E-2,-2.072487116E-2,2.419267855E-2
2.923218208E0,-1.464864565E-3,1.145187692E-2,-3.344841242E-2,3.538484996E-2
