"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.860439958E0,-1.491710594E-2,1.197214664E-2,4.307819188E-2,4.713367119E-2
1.870476958E0,-2.508155388E-2,2.083253302E-2,2.975589573E-2,4.414172751E-2
1.880513958E0,3.945413330E-3,2.471785707E-2,2.795846164E-2,3.752618182E-2
1.890550958E0,-1.637225408E-2,2.078722623E-2,3.125102878E-2,4.094858090E-2
1.900587958E0,-6.772172078E-3,1.604555917E-2,3.948332369E-2,4.315385422E-2
1.910624958E0,-6.963933343E-3,1.860639295E-2,3.229826510E-2,3.791928473E-2
1.920660958E0,-2.795927477E-2,2.333179744E-2,3.499266207E-2,5.050326936E-2
1.930697958E0,-5.436549252E-3,2.423291733E-3,2.631071627E-2,2.697558528E-2
1.940734958E0,7.347483281E-4,-5.919488152E-3,2.885600924E-2,2.946607311E-2
1.950771958E0,-1.506840264E-2,9.885257101E-3,3.170009494E-2,3.646465529E-2
1.960808958E0,-1.338522223E-2,8.526592590E-3,2.900452852E-2,3.306251095E-2
1.970845958E0,-1.158718515E-2,1.790171210E-2,2.885483980E-2,3.587946398E-2
1.980882958E0,-1.516262504E-2,8.538149977E-3,3.020379245E-2,3.485791563E-2
1.990918958E0,-1.662847633E-4,2.467614541E-2,3.993355930E-2,4.694282651E-2
2.000955958E0,-1.152821050E-2,2.104922261E-2,4.696775973E-2,5.274409790E-2
2.010992958E0,-2.052790222E-2,1.972385068E-2,2.750939548E-2,3.958777456E-2
2.021029958E0,-1.244028934E-2,1.590400631E-2,3.080196261E-2,3.683013870E-2
2.031066958E0,-2.433792053E-2,1.112955373E-2,2.646215916E-2,3.763571720E-2
2.041103958E0,4.042664403E-4,8.427253878E-3,4.622107029E-2,4.698477815E-2
2.051140958E0,-1.783549695E-2,1.234675216E-2,3.544289768E-2,4.155413621E-2
2.061176958E0,-2.807078300E-2,1.805150589E-2,3.798702121E-2,5.056520052E-2
2.071213958E0,-2.305616974E-2,-3.088846486E-3,2.331635714E-2,3.293600531E-2
2.081250958E0,5.652549053E-3,4.826077097E-3,2.780643404E-2,2.878263547E-2
2.091287958E0,1.084320461E-2,2.772177732E-2,2.077164888E-2,3.629784320E-2
2.101324958E0,-8.803165890E-4,1.183846010E-2,4.217830539E-2,4.381704623E-2
2.111361958E0,1.481122565E-2,1.189976451E-2,2.361690402E-2,3.031064097E-2
2.121398958E0,-4.208688783E-3,1.783674862E-4,1.762877047E-2,1.812507723E-2
2.131435958E0,-1.230345079E-2,1.534814623E-2,4.487036347E-2,4.899275469E-2
2.141471958E0,-1.802046083E-2,2.264523839E-2,2.675744355E-2,3.941452290E-2
2.151508958E0,-2.163174233E-2,-2.537741843E-3,1.777553558E-2,2.811302323E-2
2.161545958E0,-1.762012755E-3,-9.485280141E-4,3.079728484E-2,3.086222850E-2
2.171582958E0,-9.800609518E-3,8.915496385E-3,6.013744354E-2,6.157962438E-2
2.181619958E0,6.413591579E-3,1.251095386E-2,2.540790617E-2,2.903824753E-2
2.191656958E0,-2.736574127E-2,8.570090393E-3,3.034880340E-2,4.175380357E-2
2.201693958E0,-1.084811079E-2,2.088660149E-2,4.576791108E-2,5.146487456E-2
2.211729958E0,8.435618137E-3,3.408904342E-2,3.424421847E-2,4.904986272E-2
2.221766958E0,-6.754580182E-3,2.762797519E-2,4.023293674E-2,4.927086934E-2
2.231803958E0,3.089403799E-3,6.824733065E-3,2.810873508E-2,2.908990178E-2
2.241840958E0,2.653987231E-3,1.785925127E-2,4.981243014E-2,5.298372109E-2
2.251877958E0,-9.051430444E-3,1.264432062E-2,4.457332492E-2,4.720792869E-2
2.261914958E0,-2.488515139E-2,4.052038221E-3,2.511437595E-2,3.558681853E-2
