"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.313023417E0,-2.760189341E-2,-2.692193303E-2,-2.150722861E-2,4.414992503E-2
2.322969417E0,-3.195344840E-2,-3.919361243E-2,-3.662637413E-2,6.243919764E-2
2.332915417E0,-2.383789223E-2,-3.668968394E-2,-3.408108115E-2,5.546077989E-2
2.342861417E0,-1.921722142E-2,-2.962346544E-2,-2.899224937E-2,4.568809284E-2
2.352806417E0,-1.875635576E-2,-2.697830841E-2,-2.016178429E-2,3.855032493E-2
2.362752417E0,-1.642905886E-2,-2.603904915E-2,-3.063999474E-2,4.343679700E-2
2.372698417E0,-1.875800486E-2,-3.390240303E-2,-2.420396447E-2,4.568443470E-2
2.382644417E0,-1.950993167E-2,-3.190011083E-2,-3.064057946E-2,4.834355815E-2
2.392590417E0,-2.466504712E-2,-3.190284714E-2,-3.318587244E-2,5.222507381E-2
2.402536417E0,-2.171658863E-2,-4.162705000E-2,-1.881575525E-2,5.058116407E-2
2.412482417E0,-1.596338524E-2,-3.838097736E-2,-2.974303186E-2,5.111337433E-2
2.422428417E0,-2.183287741E-2,-3.860892741E-2,-3.468217492E-2,5.630432549E-2
2.432373417E0,-1.180538679E-2,-3.713070104E-2,-3.318353355E-2,5.117814979E-2
2.442319417E0,-1.855184482E-2,-3.395095319E-2,-3.572882652E-2,5.266295865E-2
2.452265417E0,-2.406874761E-2,-2.652122974E-2,-3.228657067E-2,4.821932065E-2
2.462211417E0,-2.691535491E-2,-2.721098648E-2,-4.725544274E-2,6.081078016E-2
2.472157417E0,-3.135030582E-2,-2.154487006E-2,-3.468217492E-2,5.147694978E-2
2.482103417E0,-3.166953638E-2,-2.752549360E-2,-3.618023157E-2,5.540416491E-2
2.492049417E0,-2.286183662E-2,-2.518341421E-2,-2.749887049E-2,4.373849338E-2
2.501995417E0,-3.001224132E-2,-2.384534743E-2,-2.854552209E-2,4.779311723E-2
2.511940417E0,-2.955110843E-2,-2.163512732E-2,-3.213805139E-2,4.872577440E-2
2.521886417E0,-2.518446716E-2,-2.573051259E-2,-4.710809290E-2,5.929155995E-2
2.531832417E0,-3.396991096E-2,-2.952773555E-2,-2.794852138E-2,5.298076882E-2
2.541778417E0,-4.297978506E-2,-2.950006634E-2,-2.330817103E-2,5.710329829E-2
2.551724417E0,-3.369212254E-2,-2.667180011E-2,-2.675159633E-2,5.061809902E-2
2.561670417E0,-3.640945613E-2,-3.097599494E-2,-3.588260829E-2,5.977225390E-2
2.571616417E0,-2.305758130E-2,-2.475998443E-2,-2.615342617E-2,4.276342578E-2
2.581562417E0,-1.867688388E-2,-2.648489934E-2,-2.106342494E-2,3.865156860E-2
2.591507417E0,-6.102930838E-3,-3.108456586E-2,-2.884723842E-2,4.284459317E-2
2.601453417E0,-3.193999752E-2,-2.918486944E-2,-4.531416714E-2,6.265216508E-2
2.611399417E0,-3.013376748E-2,-3.224150599E-2,-4.142226040E-2,6.052571609E-2
2.621345417E0,-1.270686299E-2,-3.132345659E-2,-3.438689053E-2,4.821909933E-2
2.631291417E0,-2.319775459E-2,-3.191124338E-2,-2.360930264E-2,4.597675981E-2
2.641237417E0,-2.177788389E-2,-3.255893215E-2,-3.558440030E-2,5.292078829E-2
2.651183417E0,-1.665799791E-2,-2.762395523E-2,-3.214039028E-2,4.553654010E-2
2.661129417E0,-2.081449116E-2,-3.380523875E-2,-1.777027309E-2,4.349505506E-2
2.671074417E0,-1.884207457E-2,-2.961023154E-2,-2.405661464E-2,4.255009159E-2
2.681020417E0,-2.283561094E-2,-3.381646267E-2,-3.258828700E-2,5.222082653E-2
2.690966417E0,-2.381991432E-2,-3.007274173E-2,-5.279626429E-2,6.526257455E-2
2.700912417E0,-2.187627015E-2,-1.681569686E-2,-4.336645961E-2,5.140027894E-2
2.710858417E0,-2.458449716E-2,-2.329533000E-2,-4.261801600E-2,5.443679995E-2
2.720804417E0,-2.807302596E-2,-2.816128694E-2,-4.112112880E-2,5.720227357E-2
2.730750417E0,-2.807830444E-2,-2.582495883E-2,-3.139136195E-2,4.940381852E-2
2.740696417E0,-3.063638134E-2,-2.268981884E-2,-3.004474819E-2,4.853970163E-2
2.750641417E0,-3.620564412E-2,-2.474596025E-2,-1.133365810E-2,4.529528696E-2
2.760587417E0,-3.749024085E-2,-2.716061820E-2,-2.480505824E-2,5.252150278E-2
2.770533417E0,-1.956279643E-2,-2.904522606E-2,-3.752918422E-2,5.132998957E-2
2.780479417E0,-2.738209063E-2,-2.689581242E-2,-4.052354336E-2,5.581506230E-2
2.790425417E0,-2.538430946E-2,-2.391958879E-2,-3.782973111E-2,5.145481951E-2
2.800371417E0,-2.000543294E-2,-1.709471412E-2,-4.381786466E-2,5.111214984E-2
2.810317417E0,-2.821906473E-2,-3.024926826E-2,-4.965455532E-2,6.462900826E-2
2.820263417E0,-3.447666813E-2,-2.741241393E-2,-4.681105435E-2,6.427562440E-2
2.830208417E0,-2.476388562E-2,-2.625173248E-2,-2.540615201E-2,4.413474877E-2
2.840154417E0,-1.814258998E-2,-3.432198187E-2,-8.791288733E-3,3.980500933E-2
2.850100417E0,-3.009695286E-2,-2.976217692E-2,-2.361164153E-2,4.846775590E-2
2.860046417E0,-2.506238141E-2,-3.381151537E-2,-3.828172088E-2,5.689316028E-2
