"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.586552333E0,5.435097726E-3,2.698069755E-3,-2.243225813E-2,2.323846106E-2
1.596530333E0,1.103125198E-3,-6.784405550E-3,-2.722288191E-2,2.807722108E-2
1.606509333E0,2.222051812E-2,-4.909102991E-3,-1.899117172E-2,2.963975912E-2
1.616487333E0,-2.877682630E-3,-1.039581039E-2,-2.692525864E-2,2.900557677E-2
1.626466333E0,-8.179318230E-4,-2.286233911E-3,-2.033837020E-2,2.048280207E-2
1.636444333E0,-1.411442713E-2,2.873796858E-3,-2.887179673E-2,3.226540574E-2
1.646423333E0,-9.129291488E-3,2.330572251E-4,-3.530899644E-2,3.647085834E-2
1.656401333E0,-2.229776532E-2,-1.829621186E-3,-3.755374253E-2,4.371294350E-2
1.666380333E0,-2.181594789E-2,2.676499011E-3,-3.455996811E-2,4.095718039E-2
1.676358333E0,-6.813054623E-3,-5.026686843E-3,-1.195755601E-2,1.465156782E-2
1.686337333E0,1.197770835E-2,-1.902675751E-2,-4.189646959E-2,4.754784078E-2
1.696315333E0,-1.387494025E-2,6.154861422E-3,-3.935117662E-2,4.217714295E-2
1.706293333E0,-2.023140499E-2,-7.555306116E-3,-2.962257922E-2,3.665909979E-2
1.716272333E0,1.881221723E-4,-4.442540864E-3,-3.037277699E-2,3.069653305E-2
1.726250333E0,-1.185241005E-2,1.371842673E-2,-3.052305043E-2,3.550114735E-2
1.736229333E0,-2.164639235E-2,2.883709716E-3,-2.797775745E-2,3.549136508E-2
1.746207333E0,-1.853094560E-2,7.509167930E-3,-3.501137316E-2,4.031847961E-2
1.756186333E0,-1.331738654E-2,5.749768149E-3,-2.528160632E-2,2.914742246E-2
1.766164333E0,-2.193798568E-2,1.217352840E-2,-3.785428941E-2,4.541384411E-2
1.776143333E0,-3.330631137E-3,6.173883146E-3,-2.722639024E-2,2.811558754E-2
1.786121333E0,-3.114309283E-3,-2.828334756E-3,-4.039899766E-2,4.061745206E-2
1.796100333E0,1.476218099E-3,-9.550001509E-3,-3.201467514E-2,3.344130938E-2
1.806078333E0,1.705634062E-2,-2.724985220E-4,-1.480222642E-2,2.258536955E-2
1.816056333E0,5.361535870E-3,-9.803862032E-3,-3.276428819E-2,3.461734187E-2
1.826035333E0,5.618813930E-3,2.257125741E-3,-2.543012559E-2,2.614109742E-2
1.836013333E0,-1.060541937E-2,3.767964039E-3,-2.857475817E-2,3.071138677E-2
1.845992333E0,-2.935663826E-2,-1.076116087E-3,-4.354421496E-2,5.252683973E-2
1.855970333E0,-2.871369350E-2,3.857919797E-3,-2.408585072E-2,3.767609247E-2
1.865949333E0,-1.238141291E-2,5.939227073E-3,-1.794861317E-2,2.259925924E-2
1.875927333E0,-1.757850383E-2,-1.095082993E-3,-3.501488149E-2,3.919496051E-2
1.885906333E0,-2.496814188E-3,4.735431550E-3,-3.321861684E-2,3.364721234E-2
1.895884333E0,-1.826725558E-3,7.764362348E-3,-2.678141713E-2,2.794398956E-2
1.905863333E0,1.245079377E-2,9.129659794E-3,-2.408702016E-2,2.861044379E-2
1.915841333E0,-1.419168803E-2,3.118676422E-3,-2.528511465E-2,2.916277035E-2
1.925820333E0,-9.713632185E-3,-2.545987330E-3,-2.229250968E-2,2.444979937E-2
1.935798333E0,-6.492001370E-3,-9.817328900E-3,-2.004600942E-2,2.324582806E-2
