"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.717360875E0,-1.552992612E-2,-1.061927453E-2,2.857709706E-2,3.421400405E-2
2.727397875E0,-2.206593007E-4,7.159595797E-3,2.977519155E-2,3.062467198E-2
2.737434875E0,3.098960342E-3,-2.541350671E-3,2.678317130E-2,2.708136413E-2
2.747471875E0,-7.852139105E-3,-1.301472346E-2,2.274157584E-2,2.735358088E-2
2.757507875E0,4.070562017E-3,-4.133478971E-3,2.962784171E-2,3.019046419E-2
2.767544875E0,1.245671636E-3,-4.324929602E-3,3.591359854E-2,3.619451994E-2
2.777581875E0,-1.911550271E-2,6.166204107E-3,1.735219717E-2,2.654285711E-2
2.787618875E0,-1.250350779E-2,1.891944283E-3,6.723713279E-3,1.432220236E-2
2.797655875E0,-8.026148588E-3,-9.204289452E-3,1.929815054E-2,2.283761414E-2
2.807692875E0,-2.632406437E-2,-8.057965664E-4,2.378939688E-2,3.549001376E-2
2.817729875E0,-1.274596168E-2,2.799094110E-3,2.783333123E-2,3.074067003E-2
2.827766875E0,4.970229235E-3,1.024058966E-2,3.067858636E-2,3.272229387E-2
2.837803875E0,8.785907468E-3,-5.001370227E-3,3.502014399E-2,3.645019011E-2
2.847840875E0,7.651716652E-3,2.303164798E-2,3.322270989E-2,4.114309212E-2
2.857877875E0,2.837183238E-3,2.423927617E-2,4.385002434E-2,5.018382960E-2
2.867914875E0,-1.046349191E-2,-1.794661232E-3,3.082769036E-2,3.260447768E-2
2.877951875E0,-6.864261157E-3,7.717136946E-3,2.738426507E-2,2.926722155E-2
2.887988875E0,1.897089832E-2,1.389140838E-2,3.232340813E-2,3.997085092E-2
2.898025875E0,-8.276094217E-3,4.502684958E-3,2.828181267E-2,2.980987815E-2
2.908062875E0,-3.054329641E-3,1.238651323E-2,3.711344719E-2,3.924490543E-2
2.918099875E0,-2.611905551E-3,1.347589519E-2,2.214457512E-2,2.605386745E-2
2.928136875E0,-1.257719642E-2,8.990103202E-3,1.915021598E-2,2.461175730E-2
2.938173875E0,3.244802691E-3,1.498025130E-2,3.007690787E-2,3.375732603E-2
2.948210875E0,4.142181273E-3,1.184404237E-2,2.708313346E-2,2.984853637E-2
2.958247875E0,1.854787054E-3,4.427977642E-3,1.675519645E-2,1.742939555E-2
2.968284875E0,1.799871193E-2,1.257831104E-2,3.052538931E-2,3.760275166E-2
2.978321875E0,2.887466095E-2,1.933521640E-2,3.366709828E-2,4.838460649E-2
2.988358875E0,1.892721323E-2,3.940351834E-3,2.498515248E-2,3.159151180E-2
2.998395875E0,-1.343763704E-2,7.020738130E-3,3.232048452E-2,3.569978393E-2
3.008432875E0,-2.327612098E-3,5.244586989E-4,2.708137929E-2,2.718628219E-2
