"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.834993375E0,-2.710476816E-3,7.589914324E-4,-1.695166290E-2,1.718376058E-2
1.844937375E0,-1.835806444E-3,-1.301444024E-3,-2.847769439E-2,2.856646670E-2
1.854880375E0,-1.150214927E-2,-2.867378625E-3,-3.566392243E-2,3.758239829E-2
1.864824375E0,-1.331331518E-2,-6.910714544E-3,-3.296952546E-2,3.622142937E-2
1.874767375E0,-1.625832930E-2,-8.523687255E-3,-3.117326081E-2,3.617677025E-2
1.884711375E0,-6.036848165E-3,-2.376536848E-3,-2.563419342E-2,2.644245328E-2
1.894655375E0,-1.007855326E-2,5.731089036E-3,-3.596271515E-2,3.778544029E-2
1.904598375E0,-2.247258564E-3,-2.470192797E-3,-3.880621612E-2,3.894963970E-2
1.914542375E0,-9.868583400E-3,1.914478904E-3,-1.964547515E-2,2.206805070E-2
1.924485375E0,-8.690689215E-3,3.905643127E-3,-3.087154448E-2,3.230842593E-2
1.934429375E0,4.672455210E-3,3.364003664E-3,-2.308773100E-2,2.379478265E-2
1.944373375E0,-6.946199834E-3,-2.049010545E-3,-2.323683500E-2,2.433924069E-2
1.954316375E0,-1.009533660E-2,1.892949273E-3,-2.533306181E-2,2.733611345E-2
1.964260375E0,-1.037924632E-2,-3.591880621E-4,-2.967403471E-2,3.143892661E-2
1.974203375E0,-6.394131314E-3,-7.596661462E-3,-2.847652495E-2,3.015802802E-2
1.984147375E0,-1.391071790E-2,-2.124773101E-3,-2.503426909E-2,2.871824093E-2
1.994091375E0,-8.482025843E-3,2.133119088E-3,-3.476345122E-2,3.584679205E-2
2.004034375E0,-1.685993470E-2,1.311014271E-3,-3.281866729E-2,3.691938623E-2
2.013978375E0,-9.655900067E-3,3.750819820E-3,-2.443551421E-2,2.654052392E-2
2.023921375E0,-3.355159750E-3,-3.247703458E-3,-2.518395782E-2,2.561320765E-2
2.033865375E0,3.490933925E-3,-2.139601274E-3,-2.638205230E-2,2.669788750E-2
2.043809375E0,-1.154002827E-3,4.597190581E-4,-2.488341093E-2,2.491439752E-2
2.053752375E0,-1.888522748E-3,-9.573458894E-3,-2.832625151E-2,2.995987580E-2
2.063696375E0,-8.557308745E-4,-1.224154796E-2,-3.491080105E-2,3.700475378E-2
2.073639375E0,-3.563119629E-3,-2.769501717E-3,-2.922204494E-2,2.956846076E-2
2.083583375E0,-5.843615960E-3,-9.058278082E-3,-3.430970728E-2,3.596326269E-2
2.093527375E0,-5.625779768E-3,-3.993972628E-3,-3.056631982E-2,3.133530154E-2
2.103470375E0,-3.927775752E-3,1.984819081E-3,-2.547631860E-2,2.585362138E-2
2.113414375E0,-6.465924159E-4,-4.714692207E-3,-1.679320335E-2,1.745445740E-2
2.123357375E0,-5.841094349E-4,3.647260149E-3,-2.787075341E-2,2.811445511E-2
2.133301375E0,-3.986677313E-3,8.243240174E-3,-2.098448753E-2,2.289526854E-2
2.143244375E0,-5.596552826E-3,4.480543197E-3,-2.951674461E-2,3.037490549E-2
2.153188375E0,-4.725975506E-3,-2.785467356E-3,-2.457526267E-2,2.518009547E-2
2.163132375E0,-1.287006883E-2,7.076318655E-4,-1.933732688E-2,2.323944116E-2
2.173075375E0,-1.049327617E-2,-1.403815979E-3,-2.562425315E-2,2.772511305E-2
2.183019375E0,-3.644176656E-3,-3.487073849E-3,-3.370802879E-2,3.408329375E-2
2.192962375E0,-5.718120094E-3,-2.415315765E-3,-2.951499045E-2,3.016065830E-2
2.202906375E0,-1.299591187E-2,-3.200418670E-3,-2.337716818E-2,2.693749055E-2
2.212850375E0,-1.248572404E-2,-3.371468000E-4,-3.101304710E-2,3.343375634E-2
2.222793375E0,-6.638846425E-3,-8.152928101E-3,-3.475526512E-2,3.631078313E-2
2.232737375E0,-1.370697898E-2,-7.211234020E-3,-2.382798851E-2,2.841929283E-2
2.242680375E0,-1.146551281E-2,-4.263862744E-3,-2.921678245E-2,3.167426221E-2
2.252624375E0,-1.133440727E-2,-4.827351607E-3,-2.831865013E-2,3.088232596E-2
2.262568375E0,-6.765575688E-3,-1.342753689E-3,-3.056339622E-2,3.133204733E-2
2.272511375E0,6.343479808E-3,1.458231630E-3,-2.771931052E-2,2.847325678E-2
2.282455375E0,-1.982790828E-3,2.703172364E-3,-3.131300926E-2,3.149195372E-2
2.292398375E0,-1.358509194E-3,1.280640727E-3,-1.709258080E-2,1.719424049E-2
2.302342375E0,-1.194783501E-2,1.445861114E-4,-3.221289575E-2,3.435756568E-2
2.312286375E0,-1.814692514E-3,-3.167971191E-3,-3.251285791E-2,3.271719854E-2
2.322229375E0,3.263641689E-3,-1.994636008E-3,-2.607565820E-2,2.635469371E-2
2.332173375E0,-3.886370156E-3,-1.492296229E-3,-2.742227197E-2,2.773647095E-2
2.342116375E0,-1.195761083E-2,-4.410230429E-3,-2.592538476E-2,2.888875498E-2
2.352060375E0,-1.794477593E-2,-2.851435826E-3,-2.817071557E-2,3.352215514E-2
2.362004375E0,-7.928687381E-3,4.499624306E-3,-1.993783593E-2,2.192322978E-2
2.371947375E0,-1.042395012E-2,-7.220205842E-3,-2.697262108E-2,2.980457006E-2
2.381891375E0,-1.079790697E-2,-5.210376210E-3,-2.248195946E-2,2.547903680E-2
2.391834375E0,3.295874465E-3,-4.269819595E-3,-2.921795189E-2,2.971166203E-2
2.401778375E0,5.337575991E-3,4.459959171E-3,-3.236199975E-2,3.310105710E-2
2.411721375E0,-1.302193198E-3,3.696321943E-3,-3.460733056E-2,3.482852038E-2
2.421665375E0,-6.971297180E-3,-1.288630399E-3,-3.685266137E-2,3.752836531E-2
2.431609375E0,-7.981586410E-3,-6.607901864E-4,-2.278192163E-2,2.414867115E-2
2.441552375E0,-9.174920898E-3,-1.271038502E-4,-2.802102685E-2,2.948513650E-2
2.451496375E0,-1.373877321E-2,-5.326754074E-3,-3.176441431E-2,3.501579950E-2
2.461439375E0,-2.713664462E-2,-7.049362077E-3,-3.730406642E-2,4.666566573E-2
2.471383375E0,-6.171964528E-3,-1.392726826E-3,-2.428114772E-2,2.509197020E-2
2.481327375E0,-3.446202725E-4,2.667661950E-3,-2.562834620E-2,2.576911548E-2
2.491270375E0,-4.748633467E-3,-3.895467601E-3,-3.460850000E-2,3.514928819E-2
2.501214375E0,-2.462682780E-3,-1.519812404E-3,-2.907118678E-2,2.921486842E-2
2.511157375E0,4.315546649E-3,-5.812178040E-3,-2.502900660E-2,2.605487532E-2
2.521101375E0,3.167062132E-3,2.825822281E-3,-2.802219629E-2,2.834182491E-2
2.531045375E0,-1.487915386E-3,5.288920761E-3,-2.383091211E-2,2.445606156E-2
2.540988375E0,-1.331146052E-3,2.470996790E-4,-3.475994289E-2,3.478629957E-2
2.550932375E0,-2.336318968E-3,1.638896889E-3,-3.775313258E-2,3.786084242E-2
2.560875375E0,-2.134981060E-2,-4.572458686E-3,-4.089601099E-2,4.635952444E-2
2.570819375E0,-1.386460712E-2,-9.922542237E-4,-3.984818995E-2,4.220296366E-2
2.580763375E0,-6.079998789E-3,-4.189689900E-3,-3.026811182E-2,3.115571344E-2
2.590706375E0,-9.679352883E-3,-4.061434879E-3,-3.430970728E-2,3.587953650E-2
2.600650375E0,-8.169811936E-3,-7.369117979E-3,-2.742402613E-2,2.954872140E-2
2.610593375E0,1.087710019E-3,-4.815552109E-3,-3.191351831E-2,3.229311546E-2
2.620537083E0,-6.321169026E-3,4.021349475E-3,-2.203289330E-2,2.327180304E-2
2.630481083E0,-3.987289444E-3,-2.418682482E-3,-2.323040307E-2,2.369388378E-2
2.640424083E0,-3.665756537E-3,-2.439298485E-3,-3.535518944E-2,3.562832256E-2
2.650368083E0,2.714716047E-3,4.533821382E-3,-2.367829978E-2,2.426081409E-2
2.660311083E0,-5.717334375E-3,-5.842903331E-3,-2.787016869E-2,2.904434083E-2
2.670255083E0,-7.318521291E-3,-5.135892732E-3,-4.418565452E-2,4.508115142E-2
2.680199083E0,-4.877738161E-3,-2.971920446E-3,-3.400623679E-2,3.448258664E-2
2.690142083E0,-1.200683707E-2,-7.378866384E-3,-2.921678245E-2,3.243812853E-2
2.700086083E0,-1.006610965E-2,-6.476074560E-3,-3.535402000E-2,3.732523055E-2
2.710029083E0,-1.634857742E-2,4.940495230E-3,-2.307954490E-2,2.871149369E-2
2.719973083E0,-4.895526487E-3,-2.244595340E-3,-2.382681906E-2,2.442788764E-2
2.729917083E0,-6.715380996E-3,-4.593024440E-3,-2.966409445E-2,3.075956298E-2
2.739860083E0,-3.836248554E-3,-4.268969921E-3,-3.684856832E-2,3.729286654E-2
