"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.678899042E0,-2.344097364E-3,1.061813249E-2,-3.158315063E-2,3.340261866E-2
2.688877042E0,-5.578812466E-3,8.028318454E-4,-3.816886961E-2,3.858277200E-2
2.698856042E0,-5.664783666E-3,-3.004107540E-3,-1.556704223E-2,1.683589142E-2
2.708834042E0,-8.159593013E-3,-2.824451840E-3,-1.526883423E-2,1.754120250E-2
2.718812042E0,4.976057037E-3,-8.776286971E-3,-1.916015625E-2,2.165400527E-2
2.728791042E0,1.403809355E-2,2.834520014E-3,-1.931042969E-2,2.404153217E-2
2.738769042E0,-1.974627567E-2,5.659191124E-4,-2.125638306E-2,2.901843359E-2
2.748748042E0,-1.364489000E-2,-1.018923009E-3,-1.137809694E-2,1.779557015E-2
2.758726042E0,-1.431790109E-3,1.177670346E-2,-2.978922486E-2,3.206460175E-2
2.768704042E0,4.272804873E-3,1.746989066E-2,-2.589556396E-2,3.152830750E-2
2.778683042E0,-4.033089587E-3,1.891558732E-2,-1.317260742E-2,2.340048806E-2
2.788661042E0,-2.853412002E-2,3.545349576E-3,-1.766268432E-2,3.374516153E-2
2.798639042E0,-5.545132732E-3,5.639475044E-3,-2.634463012E-2,2.750621224E-2
2.808618042E0,-5.012537038E-4,-6.496704267E-3,-2.544532835E-2,2.626638835E-2
2.818596042E0,-6.878423524E-3,-2.030619225E-3,-2.903668821E-2,2.990928596E-2
2.828575042E0,-1.946742286E-2,1.682327997E-2,-3.592236936E-2,4.418619606E-2
2.838553042E0,-1.171003949E-2,1.296516831E-2,-2.065353513E-2,2.705160120E-2
2.848531042E0,-1.871377273E-2,2.725725258E-3,-4.400556028E-2,4.789701664E-2
2.858510042E0,-1.264613303E-2,-8.164001266E-3,-3.652229369E-2,3.950257629E-2
2.868488042E0,-1.283641308E-2,8.355342261E-3,-2.873964965E-2,3.256612822E-2
2.878467042E0,-2.426235897E-3,-1.279333326E-2,-1.362108886E-2,1.884383343E-2
2.888445042E0,-6.674088462E-3,9.122506091E-3,-1.017766356E-2,1.521014168E-2
2.898423042E0,1.253959379E-3,2.493453752E-3,-7.184473872E-3,7.707554123E-3
2.908402042E0,-1.904285562E-2,-1.251639451E-2,-2.290354371E-2,3.230886560E-2
2.918380042E0,-1.425295018E-2,-1.395081701E-3,-1.781354249E-2,2.285640255E-2
