"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.990094625E0,2.070447443E-2,1.125954464E-4,2.426945329E-2,3.190132132E-2
2.000131625E0,3.101664679E-3,-1.223945576E-3,3.100603044E-2,3.118480864E-2
2.010168625E0,2.343955066E-2,-1.868180376E-2,2.561782122E-2,3.942962200E-2
2.020206625E0,1.087714587E-2,-5.151164015E-3,3.804198503E-2,3.990036865E-2
2.030243625E0,2.599625027E-2,-7.578493981E-4,2.052898943E-2,3.313334832E-2
2.040280625E0,7.633932894E-3,-9.346911265E-4,1.738494158E-2,1.901017550E-2
2.050317625E0,1.615055324E-2,4.215531852E-3,2.696618915E-2,3.171413621E-2
2.060354625E0,1.039101841E-2,-6.214868473E-3,2.292459369E-2,2.592556363E-2
2.070392625E0,2.390566511E-2,-1.540374960E-2,1.947999895E-2,3.447066412E-2
2.080429625E0,1.820173822E-2,-5.170893800E-3,2.966000140E-2,3.518177227E-2
2.090466625E0,3.469022398E-2,-8.476525806E-3,3.789346576E-2,5.206897230E-2
2.100503625E0,2.284636434E-2,-2.513035529E-2,2.741642475E-2,4.364804081E-2
2.110540625E0,1.145569132E-2,-5.234093978E-3,1.723759174E-2,2.134861055E-2
2.120578625E0,7.442473127E-3,5.914412951E-4,3.160770893E-2,3.247749179E-2
2.130615625E0,4.099985389E-3,-1.406692535E-2,2.337365985E-2,2.758652286E-2
2.140652625E0,9.483069163E-3,-7.771680504E-3,1.409237444E-2,1.867947098E-2
2.150689625E0,1.762851922E-2,-6.687437701E-3,3.310342669E-2,3.809623829E-2
2.160727625E0,3.168713970E-2,-1.100656577E-2,1.589039326E-2,3.711770346E-2
2.170764625E0,2.900456050E-2,6.618477101E-3,3.774494648E-2,4.805985595E-2
2.180801625E0,3.365314719E-3,1.829639459E-3,2.906300068E-2,2.931434687E-2
2.190838625E0,2.409587321E-3,-4.774891119E-4,1.933440328E-2,1.948982445E-2
2.200875625E0,1.782215342E-2,-7.214984461E-3,3.774494648E-2,4.235995914E-2
2.210913625E0,1.916778504E-2,-1.256962701E-2,3.310576558E-2,4.026650247E-2
2.220950625E0,1.520772626E-2,-1.139641974E-2,3.145977437E-2,3.675419329E-2
2.230987625E0,1.019479408E-2,-1.104370929E-2,3.385362446E-2,3.704004901E-2
2.241024625E0,2.144828137E-2,2.610206204E-3,1.319658101E-2,2.531781389E-2
2.251061625E0,2.202428693E-2,-6.198423179E-3,1.828658223E-2,2.928973804E-2
2.261099625E0,2.361298913E-2,-1.396569086E-2,4.403362691E-2,5.188038238E-2
2.271136625E0,1.559202081E-2,-1.438850851E-2,1.948584616E-2,2.880691741E-2
2.281173625E0,1.423956439E-2,9.256101265E-3,3.250876486E-2,3.667779161E-2
2.291210625E0,2.531667591E-2,7.379716057E-3,2.966584861E-2,3.969202517E-2
2.301247625E0,1.945608932E-2,3.861820986E-3,2.113417625E-2,2.898459037E-2
2.311285625E0,6.020412007E-3,-1.018325040E-2,1.769250512E-2,2.128306103E-2
2.321322625E0,1.710102271E-2,-6.766749700E-3,2.906884789E-2,3.439813654E-2
2.331359625E0,7.613531593E-3,3.478759839E-3,2.921912134E-2,3.039448445E-2
2.341396625E0,1.127445047E-2,-4.633297138E-3,2.083713770E-2,2.414056717E-2
2.351433625E0,1.417209757E-2,-1.017488614E-2,3.910091579E-2,4.281656541E-2
2.361471625E0,7.013488496E-3,-1.052620787E-2,3.131710231E-2,3.377500511E-2
2.371508625E0,1.114488440E-2,-5.264074663E-3,2.637737453E-2,2.911502735E-2
2.381545625E0,8.174663298E-3,-2.804740327E-3,3.356184840E-2,3.465673609E-2
2.391582625E0,1.188932631E-2,-1.527785174E-2,1.874149561E-2,2.694461897E-2
2.401620625E0,8.665331486E-3,-1.920860591E-3,5.120406747E-3,1.024676732E-2
2.411657625E0,1.114907338E-2,8.815545542E-4,2.697671413E-2,2.920311766E-2
2.421694625E0,1.123133639E-2,6.145615513E-3,2.398352444E-2,2.718677899E-2
2.431731625E0,2.605659080E-2,-1.130078122E-2,1.410348415E-2,3.171059516E-2
2.441768625E0,2.879888469E-2,-3.845581259E-3,2.383325100E-2,3.757909136E-2
2.451806625E0,2.432477800E-2,-7.159495298E-3,2.188846707E-2,3.349713702E-2
2.461843625E0,8.059249311E-3,-9.728487767E-4,2.113943875E-2,2.264450937E-2
2.471880625E0,2.348179679E-2,-2.991992841E-4,2.143764675E-2,3.179712249E-2
2.481917625E0,1.081167076E-2,-1.324587577E-2,3.026811182E-2,3.476354474E-2
2.491954583E0,2.246833271E-2,-2.897601421E-3,2.323274195E-2,3.244968979E-2
2.501992583E0,7.271464909E-3,9.318200522E-3,3.131593287E-2,3.347223797E-2
2.512029583E0,2.708008651E-2,-8.347274931E-3,2.802278101E-2,3.985328518E-2
2.522066583E0,2.411931232E-2,-9.517969731E-3,2.368122339E-2,3.511599801E-2
2.532103583E0,1.409167552E-2,2.181468252E-4,2.368122339E-2,2.755763503E-2
2.542140583E0,6.085996754E-3,-4.025387708E-3,2.712289453E-2,2.808726598E-2
2.552178583E0,1.056658563E-2,-1.928808693E-2,2.547631860E-2,3.365599261E-2
2.562215583E0,1.679995049E-2,-2.320990583E-2,3.909799218E-2,4.847258048E-2
2.572252583E0,3.721286813E-3,-4.495905843E-3,3.056515038E-2,3.111735147E-2
2.582289583E0,1.431840131E-2,6.700328984E-3,2.442849755E-2,2.909746582E-2
2.592327583E0,1.891625884E-2,-5.521119176E-3,9.161417484E-3,2.173106476E-2
2.602364583E0,-3.267300767E-3,3.611167297E-3,1.769425929E-2,1.835218230E-2
2.612401583E0,1.780207189E-2,-9.502378679E-3,2.951908350E-2,3.575731051E-2
2.622438583E0,3.146233710E-2,5.014919322E-3,1.275394678E-2,3.431750618E-2
2.632475583E0,2.696839556E-2,5.334848813E-3,2.323215723E-2,3.599288958E-2
2.642513583E0,2.540963293E-2,6.864772788E-3,2.278250635E-2,3.481116411E-2
2.652550583E0,7.286626557E-3,8.915254273E-3,2.667382836E-2,2.905287946E-2
2.662587583E0,2.460968815E-2,9.433925143E-3,2.622417748E-2,3.717987599E-2
2.672624583E0,2.066378146E-2,5.948500391E-3,1.349946678E-2,2.538921276E-2
2.682661583E0,2.246447263E-2,-8.061848581E-4,2.697145164E-2,3.511070589E-2
2.692699583E0,1.908499669E-2,-1.166046720E-2,1.843977928E-2,2.898670478E-2
2.702736583E0,3.734126476E-2,1.157760576E-2,3.056456566E-2,4.962462779E-2
2.712773583E0,8.782106778E-3,-1.581006256E-2,3.131359398E-2,3.616109299E-2
2.722810583E0,2.226612411E-2,1.600588490E-3,2.996639550E-2,3.736745945E-2
2.732847583E0,2.169354466E-2,-1.546181976E-3,2.577569604E-2,3.372516960E-2
2.742885583E0,1.654680717E-2,-3.805573513E-3,3.176266015E-2,3.601591033E-2
2.752922583E0,2.349237203E-2,1.655547749E-3,2.053717554E-2,3.124752728E-2
2.762959583E0,-1.544190268E-3,7.851896994E-4,2.173585474E-2,2.180477993E-2
2.772996583E0,9.245960000E-3,1.632121885E-2,1.455138087E-2,2.374052751E-2
2.783033583E0,2.566977921E-3,-3.102349900E-3,2.697495997E-2,2.727384124E-2
2.793071583E0,2.545890943E-2,7.042267760E-3,3.341099024E-2,4.259159393E-2
2.803108583E0,1.320321851E-2,-4.812514298E-3,1.425083399E-2,2.001428346E-2
2.813145583E0,1.490445220E-2,-4.299612986E-3,2.577628076E-2,3.008398273E-2
2.823182583E0,4.653127422E-3,8.629782242E-3,4.433709741E-2,4.540818145E-2
2.833220583E0,1.047079179E-2,1.304723946E-2,2.517869532E-2,3.022969792E-2
2.843257583E0,2.731697184E-2,-7.826909283E-3,2.128678858E-2,3.550499722E-2
2.853294583E0,1.036034337E-2,-1.324667063E-2,3.386064112E-2,3.780679853E-2
2.863331583E0,1.249354012E-2,-1.629485613E-2,2.008986354E-2,2.872652951E-2
2.873368583E0,1.045785940E-2,1.737207770E-3,2.967052639E-2,3.150753640E-2
