"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.742926000E0,-4.148308287E-3,-1.808763072E-3,-2.490446091E-2,2.531229461E-2
2.752904000E0,-2.110128795E-2,-7.056593439E-3,-2.625282884E-2,3.441323708E-2
2.762882000E0,7.527402792E-3,-1.147511504E-2,-7.092087865E-3,1.544790498E-2
2.772860000E0,5.435294156E-3,3.556331377E-3,-2.146162033E-2,2.242300298E-2
2.782838000E0,1.200646363E-2,-1.907394636E-2,-3.403605759E-2,4.082185463E-2
2.792816000E0,-2.597089940E-3,2.930350397E-3,-2.475535691E-2,2.506311085E-2
2.802793000E0,-1.300146330E-2,-9.403117625E-3,-1.906601608E-2,2.491926239E-2
2.812771000E0,2.926112307E-3,-3.900339520E-3,-2.639959395E-2,2.684610479E-2
2.822749000E0,-2.389211145E-3,-1.138504964E-2,-2.265737593E-2,2.546928286E-2
2.832727000E0,9.741598321E-4,8.511718735E-3,-2.625107467E-2,2.761371515E-2
2.842705000E0,-3.626544789E-3,1.651411758E-2,-2.535235763E-2,3.047310197E-2
2.852683000E0,-1.669884848E-2,6.210592696E-3,-2.789823532E-2,3.310188116E-2
2.862661000E0,7.788345069E-3,4.477797747E-3,-2.909691453E-2,3.045224830E-2
2.872638000E0,1.260489988E-2,2.329466762E-3,-3.583173752E-2,3.805552956E-2
2.882616000E0,1.760919829E-3,9.761332674E-3,-2.490387619E-2,2.680648249E-2
2.892594000E0,-5.325921531E-3,-5.409935284E-3,-1.876546919E-2,2.024291664E-2
2.902572000E0,1.039840623E-2,1.653720494E-3,-1.562083662E-2,1.883805139E-2
2.912550000E0,7.904174756E-3,-3.241997855E-3,-1.576994061E-2,1.793537163E-2
2.922528000E0,1.905928493E-3,5.437051747E-3,-1.681893110E-2,1.777837278E-2
2.932506000E0,-1.618727764E-2,1.392482431E-2,-2.130900800E-2,3.016624788E-2
