Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),Gesture
24.0,0.135,-0.0857,0.0415,0.165,Go Away
24.0,0.131,-0.079,0.0432,0.159,Go Away
24.0,0.128,-0.0882,0.0274,0.158,Go Away
24.0,0.134,-0.089,0.0309,0.164,Go Away
24.0,0.133,-0.0702,0.0315,0.154,Go Away
24.0,0.148,-0.0725,0.0309,0.168,Go Away
24.0,0.128,-0.0687,0.0353,0.149,Go Away
24.1,0.12,-0.0851,0.0343,0.151,Go Away
24.1,0.118,-0.0881,0.0169,0.148,Go Away
24.1,0.129,-0.0757,0.041,0.155,Go Away
24.1,0.145,-0.079,0.0269,0.167,Go Away
24.1,0.144,-0.0744,0.0319,0.165,Go Away
24.1,0.145,-0.0683,0.0323,0.163,Go Away
24.1,0.128,-0.0741,0.0284,0.151,Go Away
24.1,0.137,-0.0788,0.0325,0.161,Go Away
24.1,0.131,-0.0662,0.0438,0.153,Go Away
24.1,0.118,-0.0801,0.0299,0.146,Go Away
24.2,0.118,-0.0788,0.0288,0.145,Go Away
24.2,0.127,-0.0695,0.0339,0.149,Go Away
24.2,0.111,-0.0713,0.0344,0.136,Go Away
24.2,0.128,-0.0736,0.0275,0.15,Go Away
24.2,0.122,-0.0856,0.0365,0.154,Go Away
24.2,0.124,-0.0805,0.021,0.15,Go Away
24.2,0.127,-0.0732,0.0284,0.149,Go Away
24.2,0.122,-0.0659,0.02,0.14,Go Away
24.2,0.129,-0.0663,0.0282,0.148,Go Away
24.2,0.118,-0.0684,0.0354,0.141,Go Away
24.3,0.145,-0.0865,0.0514,0.177,Go Away
24.3,0.125,-0.0807,0.0346,0.152,Go Away
24.3,0.125,-0.0663,0.0214,0.143,Go Away
24.3,0.123,-0.065,0.0186,0.141,Go Away
24.3,0.113,-0.0709,0.0473,0.142,Go Away
24.3,0.131,-0.0786,0.0394,0.158,Go Away
24.3,0.132,-0.0758,0.0252,0.154,Go Away
24.3,0.13,-0.0802,0.0412,0.159,Go Away
24.3,0.115,-0.0955,0.0493,0.157,Go Away
24.3,0.119,-0.0767,0.0451,0.148,Go Away
24.4,0.111,-0.0683,0.0338,0.135,Go Away
24.4,0.124,-0.0771,0.048,0.153,Go Away
24.4,0.116,-0.0815,0.037,0.146,Go Away
24.4,0.12,-0.0652,0.0337,0.141,Go Away
24.4,0.111,-0.0769,0.0393,0.141,Go Away
24.4,0.112,-0.0774,0.0452,0.143,Go Away
24.4,0.102,-0.0734,0.0377,0.131,Go Away
24.4,0.115,-0.0731,0.0362,0.141,Go Away
24.4,0.125,-0.0639,0.0417,0.146,Go Away
24.4,0.107,-0.0611,0.032,0.127,Go Away
24.5,0.123,-0.0672,0.0441,0.147,Go Away
24.5,0.122,-0.0631,0.033,0.141,Go Away
24.5,0.102,-0.0695,0.0285,0.127,Go Away
24.5,0.104,-0.0549,0.0254,0.12,Go Away
24.5,0.124,-0.0695,0.0201,0.144,Go Away
24.5,0.126,-0.0672,0.0386,0.148,Go Away
24.5,0.119,-0.0672,0.0371,0.142,Go Away
24.5,0.105,-0.0858,0.0246,0.138,Go Away
24.5,0.109,-0.0887,0.0457,0.148,Go Away
24.5,0.0961,-0.0732,0.0315,0.125,Go Away
24.6,0.0976,-0.0661,0.0269,0.121,Go Away
24.6,0.113,-0.0809,0.0132,0.14,Go Away
24.6,0.125,-0.077,0.0337,0.151,Go Away
24.6,0.107,-0.0649,0.0448,0.133,Go Away
24.6,0.105,-0.0578,0.0325,0.124,Go Away
24.6,0.112,-0.0698,0.0354,0.136,Go Away
24.6,0.128,-0.0577,0.0348,0.145,Go Away
24.6,0.114,-0.0606,0.0381,0.135,Go Away
24.6,0.114,-0.0596,0.0391,0.135,Go Away
24.6,0.105,-0.0679,0.0303,0.128,Go Away
24.7,0.106,-0.0644,0.0509,0.134,Go Away
24.7,0.116,-0.0607,0.0478,0.14,Go Away
24.7,0.108,-0.0616,0.0508,0.135,Go Away
24.7,0.109,-0.0654,0.0225,0.129,Go Away
24.7,0.104,-0.0691,0.0328,0.129,Go Away
24.7,0.101,-0.0699,0.0382,0.129,Go Away
24.7,0.108,-0.0774,0.0442,0.14,Go Away
24.7,0.124,-0.0723,0.0242,0.146,Go Away
24.7,0.121,-0.0565,0.025,0.136,Go Away
24.7,0.127,-0.0625,0.0329,0.145,Go Away
24.8,0.119,-0.0643,0.044,0.142,Go Away
24.8,0.115,-0.0646,0.0365,0.137,Go Away
24.8,0.108,-0.064,0.0352,0.13,Go Away
24.8,0.0985,-0.0663,0.0265,0.122,Go Away
24.8,0.101,-0.0731,0.0381,0.13,Go Away
24.8,0.1,-0.0737,0.0275,0.127,Go Away
24.8,0.101,-0.0746,0.0342,0.13,Go Away
24.8,0.11,-0.0693,0.0468,0.138,Go Away
24.8,0.109,-0.0647,0.023,0.129,Go Away
24.8,0.108,-0.0681,0.0345,0.132,Go Away
24.9,0.0931,-0.0618,0.045,0.12,Go Away
24.9,0.11,-0.0713,0.0199,0.133,Go Away
24.9,0.108,-0.0604,0.0375,0.129,Go Away
24.9,0.108,-0.0621,0.0251,0.127,Go Away
24.9,0.107,-0.0767,0.0327,0.136,Go Away
24.9,0.109,-0.0599,0.0381,0.13,Go Away
24.9,0.102,-0.0856,0.0507,0.143,Go Away
24.9,0.101,-0.0725,0.0511,0.134,Go Away
24.9,0.097,-0.0654,0.0501,0.127,Go Away
24.9,0.11,-0.0665,0.0267,0.131,Go Away
25.0,0.104,-0.0692,0.0231,0.127,Go Away
25.0,0.0985,-0.0646,0.0372,0.124,Go Away
25.0,0.112,-0.0537,0.033,0.128,Go Away
25.0,0.132,-0.0394,0.0405,0.144,Go Away
25.0,0.112,-0.0576,0.0429,0.133,Go Away
25.0,0.0932,-0.0601,0.0232,0.113,Go Away
25.0,0.091,-0.0703,0.0279,0.118,Go Away
25.0,0.0858,-0.072,0.0268,0.115,Go Away
25.0,0.0844,-0.0633,0.0183,0.107,Go Away
25.0,0.0854,-0.0846,0.039,0.126,Go Away
25.1,0.0995,-0.0679,0.0288,0.124,Go Away
25.1,0.0933,-0.069,0.025,0.119,Go Away
25.1,0.0998,-0.0762,0.0385,0.131,Go Away
25.1,0.111,-0.0718,0.0129,0.133,Go Away
25.1,0.0754,-0.0632,0.0349,0.104,Go Away
25.1,0.101,-0.0736,0.0207,0.127,Go Away
25.1,0.118,-0.0749,0.0207,0.141,Go Away
25.1,0.109,-0.0814,0.0249,0.138,Go Away
25.1,0.0921,-0.0525,0.029,0.11,Go Away
25.1,0.1,-0.045,0.0483,0.12,Go Away
25.2,0.0992,-0.0524,0.0365,0.118,Go Away
25.2,0.0954,-0.0681,0.0236,0.12,Go Away
25.2,0.0911,-0.0604,0.0397,0.116,Go Away
25.2,0.092,-0.0523,0.0212,0.108,Go Away
25.2,0.0987,-0.0672,0.0453,0.128,Go Away
25.2,0.102,-0.0512,0.0235,0.117,Go Away
25.2,0.0927,-0.0605,0.032,0.115,Go Away
25.2,0.109,-0.0582,0.0319,0.128,Go Away
25.2,0.111,-0.0561,0.0208,0.126,Go Away
25.2,0.0964,-0.0621,0.0352,0.12,Go Away
25.3,0.106,-0.0642,0.0399,0.13,Go Away
25.3,0.0941,-0.0567,0.035,0.115,Go Away
25.3,0.105,-0.0663,0.0313,0.128,Go Away
25.3,0.0984,-0.0714,0.0369,0.127,Go Away
25.3,0.0967,-0.0639,0.0079,0.116,Go Away
25.3,0.112,-0.0434,0.0363,0.126,Go Away
25.3,0.112,-0.0422,0.0233,0.122,Go Away
25.3,0.111,-0.051,0.0312,0.126,Go Away
25.3,0.109,-0.0645,0.0318,0.131,Go Away
25.3,0.096,-0.0601,0.0348,0.118,Go Away
25.4,0.0704,-0.0747,0.042,0.111,Go Away
25.4,0.0938,-0.0729,0.0455,0.127,Go Away
25.4,0.083,-0.0713,0.0354,0.115,Go Away
25.4,0.0892,-0.0681,0.0351,0.118,Go Away
25.4,0.0878,-0.0657,0.0302,0.114,Go Away
25.4,0.0888,-0.0623,0.0213,0.111,Go Away
25.4,0.11,-0.0519,0.0321,0.125,Go Away
25.4,0.119,-0.0432,0.0387,0.132,Go Away
25.4,0.122,-0.036,0.0394,0.133,Go Away
25.4,0.132,-0.0473,0.0365,0.145,Go Away
25.5,0.108,-0.04,0.0294,0.119,Go Away
25.5,0.109,-0.0589,0.0246,0.126,Go Away
25.5,0.0951,-0.0655,0.0348,0.121,Go Away
25.5,0.087,-0.0745,0.024,0.117,Go Away
25.5,0.0754,-0.0751,0.0254,0.109,Go Away
25.5,0.0539,-0.0852,0.0454,0.111,Go Away
25.5,0.0605,-0.0837,0.0321,0.108,Go Away
25.5,0.0726,-0.0709,0.0334,0.107,Go Away
25.5,0.127,-0.0409,0.0261,0.136,Go Away
25.5,0.107,-0.0265,0.0709,0.131,Go Away
25.6,0.126,-0.0321,-0.0194,0.132,Go Away
25.6,0.135,-0.0368,0.078,0.16,Go Away
25.6,0.11,-0.0153,-0.00279,0.111,Go Away
25.6,0.092,-0.0548,0.0788,0.133,Go Away
25.6,0.077,-0.0661,0.00784,0.102,Go Away
25.6,0.0794,-0.0775,0.0447,0.12,Go Away
25.6,0.061,-0.0844,0.0316,0.109,Go Away
25.6,0.0734,-0.0687,0.0249,0.104,Go Away
25.6,0.0946,-0.0783,0.0283,0.126,Go Away
25.6,0.0942,-0.0594,0.0159,0.112,Go Away
25.7,0.11,-0.0434,0.0417,0.126,Go Away
25.7,0.116,-0.0342,0.0361,0.126,Go Away
25.7,0.128,-0.0359,0.0125,0.133,Go Away
25.7,0.122,-0.0326,0.0309,0.13,Go Away
25.7,0.11,-0.0357,0.0393,0.122,Go Away
25.7,0.0927,-0.0643,0.0316,0.117,Go Away
25.7,0.0679,-0.0693,0.0479,0.108,Go Away
25.7,0.0792,-0.0726,0.0174,0.109,Go Away
25.7,0.0818,-0.0642,0.0286,0.108,Go Away
25.7,0.0759,-0.0662,0.0297,0.105,Go Away
25.8,0.0913,-0.0547,0.0358,0.112,Go Away
25.8,0.119,-0.0407,0.0228,0.128,Go Away
25.8,0.113,-0.0376,0.0301,0.123,Go Away
25.8,0.107,-0.0379,0.0282,0.117,Go Away
25.8,0.0877,-0.0513,0.0311,0.106,Go Away
25.8,0.0742,-0.0523,0.00508,0.0909,Go Away
25.8,0.0211,-0.0384,-0.14,0.147,Go Away
25.8,0.0918,-0.0891,0.167,0.211,Go Away
25.8,0.092,-0.077,0.112,0.164,Go Away
25.8,0.0539,-0.0821,-0.00968,0.0986,Go Away
25.9,0.106,-0.0753,0.127,0.182,Go Away
25.9,0.134,-0.0509,0.101,0.175,Go Away
25.9,0.0912,-0.0311,0.00045,0.0964,Go Away
25.9,0.0829,-0.0221,-0.118,0.146,Go Away
25.9,0.105,-0.0617,0.0123,0.123,Go Away
0.00687,0.0518,0.0298,0.126,0.14,Go Away
0.0169,0.0737,0.0336,0.0648,0.104,Go Away
0.0269,0.0602,-0.011,0.018,0.0638,Go Away
0.037,0.0335,-0.0497,0.0216,0.0638,Go Away
0.047,-0.029,-0.0366,0.0375,0.0599,Go Away
0.0571,-0.0615,-0.0231,0.0243,0.0701,Go Away
0.0671,-0.0402,-0.0487,0.0212,0.0666,Go Away
0.0771,-0.0307,-0.0547,0.032,0.0705,Go Away
0.0872,-0.033,-0.0122,0.0336,0.0486,Go Away
0.0972,-0.0189,0.00931,0.0447,0.0494,Go Away
0.107,0.0449,-0.0118,0.0282,0.0544,Go Away
0.117,0.0627,-0.00187,0.023,0.0668,Go Away
0.127,0.042,-0.00187,0.0341,0.0541,Go Away
0.137,0.0479,0.016,0.0161,0.053,Go Away
0.147,0.0507,-0.0173,0.0276,0.0603,Go Away
0.157,0.0186,-0.0146,0.0213,0.0319,Go Away
0.167,-0.0278,-0.0337,0.0609,0.0749,Go Away
0.177,-0.0299,-0.0347,0.0167,0.0487,Go Away
0.188,-0.0176,-0.036,0.0254,0.0474,Go Away
0.198,-0.0256,-0.0293,0.0387,0.0549,Go Away
0.208,-0.0369,-0.0227,0.0206,0.0479,Go Away
0.218,0.00325,-0.0192,0.0293,0.0351,Go Away
0.228,0.0297,-0.01,0.0348,0.0468,Go Away
0.238,0.0295,-0.00878,0.0392,0.0498,Go Away
0.248,0.018,-0.0151,0.0308,0.0387,Go Away
0.258,0.0232,-0.0208,0.0444,0.0543,Go Away
0.268,0.0354,-0.0102,0.0405,0.0548,Go Away
0.278,0.028,0.0161,0.0661,0.0736,Go Away
0.288,0.0109,0.00295,0.032,0.0339,Go Away
0.298,0.0364,-0.0232,0.0215,0.0483,Go Away
0.308,0.04,-0.0358,0.0225,0.0582,Go Away
0.318,0.0069,0.00565,0.0383,0.0393,Go Away
0.328,-0.0166,-0.00267,0.0333,0.0373,Go Away
0.338,0.00795,-0.0162,0.0219,0.0284,Go Away
0.348,0.0237,-0.0299,0.0113,0.0398,Go Away
0.358,0.0115,-0.00786,0.0293,0.0324,Go Away
0.368,0.0211,-0.011,0.0598,0.0644,Go Away
0.378,-0.00126,-0.00627,0.0227,0.0236,Go Away
0.388,0.00854,-0.0302,0.0315,0.0445,Go Away
0.398,0.0201,-0.0257,0.0406,0.0521,Go Away
0.408,0.00594,-0.0155,0.0315,0.0356,Go Away
0.418,-0.00941,-0.0251,0.0357,0.0447,Go Away
0.428,0.00215,-0.0398,0.0302,0.05,Go Away
0.438,0.0031,-0.0464,0.000979,0.0465,Go Away
0.448,-0.0117,-0.0257,0.067,0.0727,Go Away
0.459,0.00889,0.00277,0.0272,0.0287,Go Away
0.469,0.0275,-0.0102,0.0257,0.039,Go Away
0.479,0.0764,-0.0259,0.0239,0.0841,Go Away
0.489,0.0529,0.00673,0.0444,0.0694,Go Away
0.499,0.0143,0.00571,0.0441,0.0467,Go Away
0.509,-0.00233,-0.0124,0.0258,0.0287,Go Away
0.519,-0.0102,-0.0493,0.0272,0.0572,Go Away
0.529,-0.0144,-0.0471,0.0352,0.0606,Go Away
0.539,-0.0356,-0.0184,0.0522,0.0658,Go Away
0.549,-0.0175,-0.016,0.0391,0.0458,Go Away
0.559,0.0228,-0.0263,0.011,0.0365,Go Away
0.569,0.0328,-0.0195,0.0414,0.0563,Go Away
0.579,0.0469,0.0108,0.0291,0.0563,Go Away
0.589,0.0218,0.00915,0.0426,0.0487,Go Away
0.599,0.0281,-0.0262,0.0352,0.0521,Go Away
0.609,0.0141,-0.0226,0.0218,0.0344,Go Away
0.619,-0.015,-0.0153,0.029,0.036,Go Away
0.629,-0.0434,-0.0218,0.0327,0.0586,Go Away
0.639,-0.0078,-0.0288,0.0291,0.0417,Go Away
0.649,-0.000717,-0.0393,0.0261,0.0472,Go Away
0.659,-0.0108,-0.0217,0.0393,0.0462,Go Away
0.669,0.00103,-0.0102,0.0439,0.0451,Go Away
0.679,0.0194,-0.000209,0.049,0.0527,Go Away
0.689,0.0518,-0.00773,0.0318,0.0613,Go Away
0.699,0.0329,-0.00939,0.0183,0.0388,Go Away
0.709,0.00184,-0.00402,0.0329,0.0332,Go Away
0.719,0.0213,-0.0248,0.0189,0.0378,Go Away
0.73,-0.00971,-0.0304,0.0186,0.037,Go Away
0.74,-0.0318,-0.0239,0.0561,0.0687,Go Away
0.75,-0.0238,-0.0264,0.0273,0.0448,Go Away
0.76,-0.0201,-0.0403,0.0373,0.0585,Go Away
0.77,-0.00361,-0.0165,0.0426,0.0458,Go Away
0.78,0.011,0.00521,0.0276,0.0302,Go Away
0.79,0.0363,-0.0206,0.0188,0.0458,Go Away
0.8,0.051,-0.0321,0.0206,0.0636,Go Away
0.81,0.0433,-0.0137,0.0281,0.0534,Go Away
0.82,0.0392,-0.00338,0.0381,0.0548,Go Away
0.83,0.00291,-0.0147,0.0302,0.0337,Go Away
0.84,-0.0154,-0.0467,0.03,0.0576,Go Away
0.85,-0.0161,-0.0363,0.0162,0.0429,Go Away
0.86,-0.0098,-0.0225,0.0454,0.0516,Go Away
0.87,-0.000129,-0.0155,0.049,0.0514,Go Away
0.88,0.0278,-0.0138,0.0465,0.0559,Go Away
0.89,0.0282,-0.0148,0.0348,0.0472,Go Away
0.9,0.0435,0.00462,0.0489,0.0656,Go Away
0.91,0.0622,0.0153,0.0472,0.0796,Go Away
0.92,0.0537,0.00142,0.0399,0.0669,Go Away
0.93,0.0055,-0.0281,0.0297,0.0412,Go Away
0.94,-0.0177,-0.0256,0.026,0.0405,Go Away
0.95,-0.0163,-0.00544,0.043,0.0463,Go Away
0.96,-0.00828,-0.0226,0.0378,0.0448,Go Away
0.97,-0.0153,-0.0412,0.0284,0.0523,Go Away
0.98,-0.0297,-0.0265,0.0396,0.0562,Go Away
0.99,-0.00707,-0.00669,0.0379,0.0392,Go Away
1.0,0.0204,0.000846,0.0305,0.0366,Go Away
1.01,0.0358,0.0014,0.0312,0.0475,Go Away
1.02,0.039,-0.00605,0.0266,0.0476,Go Away
1.03,0.021,0.00424,0.0358,0.0417,Go Away
1.04,0.0274,0.00343,0.0168,0.0324,Go Away
1.05,0.0205,-0.0131,0.0131,0.0276,Go Away
1.06,-0.0227,-0.0343,0.0324,0.0523,Go Away
1.07,-0.0217,-0.0228,0.0423,0.0527,Go Away
1.08,0.014,-0.0361,0.0285,0.0481,Go Away
1.09,0.00483,-0.0283,0.037,0.0469,Go Away
1.1,0.0178,-0.0146,0.0315,0.039,Go Away
1.11,0.0166,0.00722,0.018,0.0256,Go Away
1.12,0.0305,-0.00541,0.0388,0.0497,Go Away
1.13,0.0459,-0.013,0.0321,0.0575,Go Away
1.14,0.0201,-0.0121,0.0372,0.044,Go Away
1.15,0.00645,-0.0214,0.0393,0.0452,Go Away
1.16,0.00224,-0.016,0.0171,0.0236,Go Away
1.17,-0.00423,-0.0206,0.0185,0.028,Go Away
1.18,0.00043,-0.0217,0.0227,0.0314,Go Away
1.19,0.00712,-0.00697,0.017,0.0197,Go Away
1.2,0.0096,-0.0205,0.0297,0.0373,Go Away
1.21,0.00709,-0.0193,0.0182,0.0274,Go Away
1.22,0.0287,-0.01,0.0423,0.0521,Go Away
1.23,0.0331,-0.00103,0.0442,0.0553,Go Away
1.24,0.0216,-0.0225,0.024,0.0393,Go Away
1.25,0.0148,-0.0192,0.0315,0.0397,Go Away
1.26,0.00357,-0.0322,0.0378,0.0498,Go Away
1.27,-0.00529,-0.0337,0.0264,0.0431,Go Away
1.28,0.00143,-0.0192,0.0405,0.0449,Go Away
1.29,0.000611,-0.0417,0.0269,0.0496,Go Away
1.3,-0.0205,-0.0277,0.0228,0.0414,Go Away
1.31,0.0243,-0.0286,0.0406,0.0553,Go Away
1.32,0.0144,-0.02,0.0415,0.0483,Go Away
1.33,0.0334,-0.0205,0.0192,0.0436,Go Away
1.34,0.0277,-0.0179,0.0254,0.0416,Go Away
1.35,0.00994,-0.0239,0.0324,0.0415,Go Away
1.36,-0.00279,-0.0242,0.033,0.041,Go Away
1.37,0.00317,-0.0266,0.0339,0.0432,Go Away
1.38,0.00979,-0.0201,0.0514,0.0561,Go Away
1.39,0.0114,-0.0282,0.029,0.042,Go Away
1.4,0.00706,-0.0211,0.0314,0.0384,Go Away
1.41,0.00924,-0.0198,0.0333,0.0398,Go Away
1.42,0.0143,-0.00394,0.0308,0.0342,Go Away
1.43,0.00103,0.00395,0.0477,0.0478,Go Away
1.44,0.0124,-0.015,0.0288,0.0348,Go Away
1.45,-0.00368,-0.017,0.0288,0.0336,Go Away
1.46,0.009,-0.0012,0.042,0.043,Go Away
1.47,0.00489,-0.00733,0.0334,0.0346,Go Away
1.48,0.0176,-0.0142,0.0399,0.0459,Go Away
1.49,-0.00123,-0.0296,0.0348,0.0457,Go Away
1.5,-0.00677,-0.0209,0.0339,0.0404,Go Away
1.51,0.00491,0.000415,0.0412,0.0415,Go Away
1.52,0.0162,-0.0173,0.0369,0.0438,Go Away
1.53,0.0127,-0.0127,0.0411,0.0449,Go Away
1.54,0.0012,-0.00552,0.0424,0.0428,Go Away
1.55,0.0122,-0.00779,0.0296,0.0329,Go Away
1.56,0.00321,-0.0202,0.0266,0.0335,Go Away
1.57,0.0029,-0.0144,0.0429,0.0453,Go Away
1.58,0.021,-0.0286,0.0287,0.0456,Go Away
1.59,0.027,-0.0272,0.0305,0.049,Go Away
1.6,0.00549,-0.0136,0.0316,0.0349,Go Away
1.61,0.00979,-0.0208,0.031,0.0387,Go Away
1.62,-0.00103,-0.0267,0.03,0.0402,Go Away
1.63,-0.00268,-0.0221,0.0327,0.0396,Go Away
1.64,0.00609,-0.024,0.0312,0.0398,Go Away
1.65,0.016,-0.0149,0.0191,0.029,Go Away
1.66,0.00836,-0.0301,0.0281,0.042,Go Away
1.67,0.0064,-0.0141,0.0436,0.0463,Go Away
1.68,0.00709,-0.0242,0.046,0.0525,Go Away
1.69,0.00525,-0.0343,0.0375,0.0511,Go Away
1.7,0.00861,-0.0461,0.0212,0.0515,Go Away
1.71,0.0177,-0.0183,0.0319,0.0408,Go Away
1.72,0.0182,0.00468,0.0369,0.0414,Go Away
1.73,0.0232,-0.00146,0.0418,0.0478,Go Away
1.74,0.00239,-0.017,0.0373,0.0411,Go Away
1.75,0.022,-0.0218,0.0379,0.049,Go Away
1.76,0.0238,-0.0141,0.04,0.0486,Go Away
1.77,0.0157,-0.00304,0.0312,0.0351,Go Away
1.78,0.012,-0.0199,0.0288,0.037,Go Away
1.79,0.00123,-0.02,0.0333,0.0389,Go Away
1.8,0.0129,-0.0188,0.0459,0.0512,Go Away
1.81,0.00402,-0.0153,0.0438,0.0465,Go Away
1.82,0.0083,-0.0227,0.0316,0.0398,Go Away
1.83,0.019,-0.0131,0.0177,0.0291,Go Away
1.84,-0.00372,-0.0173,0.0334,0.0378,Go Away
1.85,0.015,-0.00987,0.0394,0.0433,Go Away
1.86,0.0148,-0.0178,0.0295,0.0376,Go Away
1.87,0.00584,-0.0384,0.0191,0.0433,Go Away
1.88,0.0154,-0.0125,0.042,0.0464,Go Away
1.89,0.0132,-0.0327,0.0284,0.0452,Go Away
1.9,0.0186,-0.0194,0.029,0.0395,Go Away
1.91,0.0108,-0.0178,0.0385,0.0438,Go Away
1.92,0.00982,-0.0134,0.014,0.0217,Go Away
1.93,0.00741,-0.0227,0.0402,0.0467,Go Away
1.94,0.0072,-0.0222,0.0524,0.0574,Go Away
1.95,0.0213,-0.00446,0.0415,0.0469,Go Away
1.96,0.0301,-0.0171,0.0468,0.0582,Go Away
1.97,0.0213,-0.0171,0.0275,0.0388,Go Away
1.98,0.00879,-0.014,0.042,0.0451,Go Away
1.99,0.00703,-0.0264,0.0295,0.0402,Go Away
2.0,-0.00189,-0.014,0.0355,0.0382,Go Away
2.01,-0.0102,-0.00101,0.0336,0.0351,Go Away
2.02,0.00219,-0.0392,0.0319,0.0506,Go Away
2.03,0.0197,-0.0206,0.0161,0.0327,Go Away
2.04,-0.00818,-0.0123,0.0224,0.0268,Go Away
2.05,0.0201,-0.0148,0.0331,0.0415,Go Away
2.06,0.0177,-0.00337,0.0388,0.0428,Go Away
2.07,0.0129,-0.0218,0.0442,0.0509,Go Away
2.08,0.0194,-0.0186,0.0367,0.0455,Go Away
2.09,0.0201,-0.00949,0.0363,0.0425,Go Away
2.1,0.0146,-0.0116,0.0265,0.0324,Go Away
2.11,0.0271,-0.0168,0.0276,0.0421,Go Away
2.12,0.0191,-0.00912,0.0254,0.033,Go Away
2.13,-0.0123,-0.018,0.04,0.0456,Go Away
2.14,0.0137,-0.00612,0.0345,0.0376,Go Away
2.15,0.0179,-0.0217,0.0279,0.0396,Go Away
2.16,0.015,-0.02,0.0394,0.0467,Go Away
2.17,0.00896,-0.000836,0.0468,0.0476,Go Away
2.18,0.0217,-0.0227,0.0412,0.0518,Go Away
2.19,0.0122,-0.00647,0.0165,0.0215,Go Away
2.2,0.00357,-0.00138,0.0409,0.0411,Go Away
2.21,0.00872,0.00532,0.031,0.0327,Go Away
2.23,-0.00944,-0.00223,0.0243,0.0262,Go Away
2.24,0.0232,-0.0134,0.0297,0.04,Go Away
2.25,0.00515,-0.025,0.0321,0.041,Go Away
2.26,0.00267,-0.027,0.0309,0.0411,Go Away
2.27,0.00388,-0.0225,0.0173,0.0286,Go Away
2.28,0.00398,-0.0337,0.0177,0.0383,Go Away
2.29,0.0105,-0.0255,0.0309,0.0414,Go Away
2.3,0.0144,-0.00677,0.033,0.0366,Go Away
2.31,-0.00194,-0.0146,0.0342,0.0372,Go Away
2.32,-0.0059,-0.0302,0.0355,0.047,Go Away
2.33,-0.00461,-0.0136,0.033,0.036,Go Away
2.34,0.0112,-0.0206,0.0212,0.0316,Go Away
2.35,0.0188,-0.0165,0.024,0.0347,Go Away
2.36,0.0205,-0.0122,0.0285,0.0372,Go Away
2.37,-0.0022,-0.0231,0.042,0.0479,Go Away
2.38,0.0139,-0.0112,0.0366,0.0407,Go Away
2.39,0.00429,-0.0108,0.0348,0.0367,Go Away
2.4,0.0123,-0.0165,0.0287,0.0353,Go Away
2.41,0.0134,-0.00874,0.0358,0.0393,Go Away
2.42,0.0251,-0.0124,0.0367,0.0462,Go Away
2.43,0.00867,-0.0187,0.0325,0.0385,Go Away
2.44,0.0151,-0.0304,0.0263,0.0429,Go Away
2.45,-0.00397,-0.0207,0.0325,0.0388,Go Away
2.46,0.00964,-0.018,0.0249,0.0322,Go Away
2.47,-0.0151,-0.0255,0.0245,0.0384,Go Away
2.48,0.00163,-0.0241,0.0233,0.0335,Go Away
2.49,0.0145,-0.0216,0.0408,0.0484,Go Away
2.5,0.00553,-0.0285,0.0216,0.0362,Go Away
2.51,0.0146,-0.014,0.0273,0.034,Go Away
2.52,0.00282,-0.0128,0.0294,0.0322,Go Away
2.53,0.0216,0.00155,0.0352,0.0414,Go Away
2.54,0.00712,-0.0267,0.039,0.0478,Go Away
2.55,0.0132,-0.00748,0.0364,0.0395,Go Away
2.56,0.00525,-0.0206,0.034,0.0401,Go Away
2.57,-0.00625,-0.0175,0.0387,0.0429,Go Away
2.58,0.014,-0.00374,0.0274,0.031,Go Away
2.59,-0.00251,-0.016,0.0159,0.0227,Go Away
2.6,0.000774,-0.0233,0.033,0.0404,Go Away
2.61,0.0188,-0.0324,0.037,0.0527,Go Away
2.62,0.00568,-0.0105,0.0241,0.0269,Go Away
2.63,0.0169,-0.003,0.0352,0.0392,Go Away
2.64,0.0215,-0.0167,0.0458,0.0533,Go Away
2.65,0.0109,-0.0242,0.0301,0.0401,Go Away
2.66,-0.00693,-0.0159,0.0273,0.0323,Go Away
2.67,0.00693,-0.0106,0.0274,0.0302,Go Away
2.68,0.0164,-0.011,0.036,0.041,Go Away
2.69,0.0047,-0.0122,0.0369,0.0391,Go Away
2.7,0.0141,-0.0121,0.0283,0.0339,Go Away
2.71,0.000507,-0.00226,0.0412,0.0413,Go Away
2.72,0.0165,-0.0125,0.0397,0.0448,Go Away
2.73,0.00229,-0.0138,0.0369,0.0394,Go Away
2.74,0.00584,-0.0107,0.0436,0.0453,Go Away
2.75,0.0137,-0.013,0.058,0.061,Go Away
2.76,0.017,-0.0171,0.0349,0.0424,Go Away
2.77,-0.00065,-0.0155,0.0415,0.0443,Go Away
2.78,-0.00226,-0.00958,0.0349,0.0363,Go Away
2.79,-0.00424,-0.00297,0.0243,0.0248,Go Away
2.8,0.00334,-0.014,0.0412,0.0437,Go Away
2.81,0.0156,-0.0263,0.0337,0.0455,Go Away
2.82,0.0148,-0.0192,0.0331,0.041,Go Away
2.83,0.0106,-0.0144,0.0173,0.0249,Go Away
2.84,0.0116,-0.0023,0.0313,0.0335,Go Away
2.85,-0.00805,-0.013,0.0366,0.0396,Go Away
2.86,0.00578,-0.0301,0.0292,0.0424,Go Away
2.87,0.0202,-0.0162,0.0402,0.0478,Go Away
